121.448503,31.269996,闸延家HL03H
121.508386,31.321109,五角场340街坊HL02H
121.451436,31.242833,闸新友（秣陵路258号集中）HL03H
121.446236,31.294778,闸迅达HL02H
121.5058029,31.34488796,第三批第三方
121.50918,31.342377,铁塔三季度交付
121.539383,31.331732,第三批第三方
121.521457,31.326615,第三批第三方
121.525902,31.320251,共规划共址订单
121.499752,31.319782,第三批第三方
121.451178,31.319773,第三批第三方
121.447935,31.319186,第二批第三方
121.508234,31.316606,第三批第三方
121.520811,31.316598,第三批第三方
121.463784,31.316585,第三批第三方
121.510968,31.315797,第三批第三方
121.450255,31.315246,第三批第三方
121.442331,31.313749,第三批第三方
121.515001,31.312534,第三批第三方
121.52549,31.311589,第三批第三方
121.501186,31.311461,第三批第三方
121.545948,31.311039,第三批第三方
121.531365,31.310895,第一批第三方
121.462344,31.310177,第二批第三方
121.51497,31.30908,第三批第三方
121.518131,31.306497,共规划共址订单
121.509045,31.305731,第三批第三方
121.506461,31.305493,国正中心HL01H
121.436582,31.305001,第三批第三方
121.501608,31.304602,复旦北区学生公寓HL03H
121.526657,31.304444,第三批第三方
121.534091,31.303821,共规划共址订单
121.431822,31.302614,第三批第三方
121.445896,31.302532,铁塔三季度交付
121.511199,31.302525,第三批第三方
121.484342,31.298656,第三批第三方
121.498984,31.298089,铁塔三季度交付
121.513341,31.297671,第三批第三方
121.438817,31.297516,第三批第三方
121.478314,31.296803,第三批第三方
121.435918,31.296603,第三批第三方
121.455458,31.295417,第三批第三方
121.496295,31.294466,第三批第三方
121.516708,31.29397,第二批第三方
121.549341,31.293651,第三批第三方
121.439159,31.293489,第三批第三方
121.437269,31.291273,铁塔三季度交付
121.537356,31.288966,第三批第三方
121.525425,31.285671,第三批第三方
121.541464,31.285559,第二批第三方
121.496494,31.28401,第三批第三方
121.549271,31.28353,第二批第三方
121.493469,31.283356,第三批第三方
121.475934,31.283145,第二批第三方
121.449704,31.281408,第三批第三方
121.47564,31.280527,第二批第三方
121.438951,31.278074,铁塔三季度交付
121.557199,31.277412,共规划共址订单
121.551576,31.277237,第二批第三方
121.458637,31.276674,第三批第三方
121.512837,31.276648,第三批第三方
121.539274,31.276381,铁塔三季度交付
121.428526,31.275211,第三批第三方
121.454171,31.274406,铁塔三季度交付
121.450392,31.273713,第三批第三方
121.541493,31.273574,第三批第三方
121.503427,31.273481,铁塔三季度交付
121.538491,31.273162,第三批第三方
121.454429,31.272454,第三批第三方
121.523737,31.271909,第二批第三方
121.475544,31.271381,第三批第三方
121.478901,31.270221,第三批第三方
121.520978,31.267832,第三批第三方
121.472783,31.267334,共规划共址订单
121.485566,31.260005,铁塔三季度交付
121.450918,31.258956,第三批第三方
121.501855,31.257899,第三批第三方
121.500448,31.254698,铁塔三季度交付
121.450531,31.253384,第二批第三方
121.47649,31.252381,铁塔三季度交付
121.455124,31.251743,第三批第三方
121.4718014,31.2508772,第二批第三方
121.500254,31.250615,铁塔三季度交付
121.460762,31.248865,第二批第三方
121.475762,31.245476,第三批第三方
121.470107,31.244582,第三批第三方
121.522034,31.318398,杨世嫩
121.458722,31.315139,闸福
121.446031,31.299307,新共灯
121.456412,31.294024,三普实业
121.549214,31.290135,杨周军
121.429938,31.280858,闸灵原
121.55131,31.27938,杨三德
121.528422,31.278688,杨周泉
121.548517,31.277011,平内
121.508473,31.276673,新双辽
121.536383,31.270616,司麦脱
121.51905,31.25561,惠荆
121.369445,31.254861,闸临汾HL1H
121.442713,31.261778,99旅馆连锁HL01H
121.463266,31.306392,丰景HL5H
121.498322,31.289539,三角地菜场密云路290号集中HL4H
121.512588,31.252198,东码头派队空间HL2H
121.496839,31.271322,胡临HL02H
121.506001,31.313401,杨淞门HL1H
121.478813,31.259352,高宝新时代广场HL01H
121.481008,31.290319,站点8
121.482021,31.287464,虹新武HL6H
121.517512,31.285761,抚顺HL1H
121.44788,31.28094,闸广彭HL3H
121.539911,31.259441,第三批第三方
121.503339,31.302226,虹运辉HL02H
121.494389,31.299982,虹运辉HL04H
121.445469,31.263104,新沪柳HL2H
121.507001,31.252301,R19-2600-BQ-H-FZ-GH-14939
121.49,31.2785,祥德坊HL1H
121.466953,31.285501,虹粤秀HL2H
121.483315,31.285694,广灵四路355号集中HL9H
121.481634,31.260598,虹广枫广中路307号集中HL1H
121.482915,31.292393,新曲管HL03H
121.487817,31.287584,虹赤密HL04H
121.481181,31.255021,虹口SOHO商业中心HL2H
121.498676,31.268592,新天水HL6H
121.491934,31.286467,虹广柏HL03H
121.484211,31.250045,涌平HL01H
121.483511,31.291363,虹广柏HL05H
121.480003,31.306631,虹三南HL02H
121.498791,31.262161,物华HL3H
121.498051,31.261591,涌平HL3H
121.473951,31.265852,虹广枫广中路307号集中HL2H
121.486791,31.266081,胡临HL4H
121.486185,31.247348,如家七浦店HL3H
121.478016,31.303627,虹万安HL2H
121.477944,31.304586,虹新德HL5H
121.470495,31.264868,世纪联华东宝兴路店HL03H
121.486777,31.265101,虹东航HL2H
121.477272,31.272776,虹口足球场HL14H
121.479605,31.270788,胡临HL5H
121.469381,31.302071,丰景HL1H
121.468688,31.302901,凉城路1171号集中HL1H
121.494011,31.268011,新港城HL1H
121.475005,31.274344,虹同花HL02H
121.485781,31.250039,如家七浦店HL4H
121.486403,31.249151,如家七浦店HL6H
121.497735,31.265216,安国HL03H
121.481941,31.269706,虹广枫广中路307号集中HL3H
121.490381,31.253174,岳州HL6H
121.472553,31.291844,虹汶电HL2H
121.493681,31.258015,岳州HL3H
121.483831,31.311028,新仁德HL1H
121.467571,31.305801,大地企业HL05H
121.463914,31.288789,广灵四路355号集中HL4H
121.476333,31.289439,广灵四路355号集中HL3H
121.476191,31.288091,虹八闽HL2H
121.500302,31.251525,虹东航HL7H
121.477204,31.260026,如家七浦店HL02H
121.466167,31.291186,虹粤秀HL3H
121.482291,31.261601,龙邸大楼HL01H
121.482291,31.261601,龙邸大楼HL02H
121.475285,31.267871,东吉HL02H
121.502385,31.251291,百艇汇地下车库HL04H
121.472211,31.299301,车邮HL2H
121.473418,31.298111,虹水奎HL01H
121.464098,31.272877,虹柳水HL03H
121.491633,31.275345,三角地菜场密云路290号集中HL01H
121.480181,31.267551,东余杭路299号集中HL02H
121.474145,31.296535,凉城路1171号集中HL01H
121.503313,31.262351,东余杭路299号集中HL04H
121.492173,31.256834,新天水HL5H
121.477551,31.270616,南馨园HL4H
121.462736,31.308301,大地企业HL06H
121.464933,31.293901,虹汶皖HL02H
121.492171,31.278171,三角地菜场密云路290号集中HL7H
121.492171,31.278171,三角地菜场密云路290号集中HL8H
121.466655,31.302033,红钻HL2H
121.469081,31.292094,广灵四路355号集中HL1H
121.489511,31.263131,物华HL2H
121.497061,31.249985,新大名HL2H
121.461187,31.296791,虹水奎HL02H
121.468598,31.299161,凉城路1171号集中HL3H
121.471217,31.282724,广灵四路355号集中HL01H
121.471662,31.303731,凉城路1171号集中HL2H
121.484969,31.295779,虹新德HL3H
121.491222,31.293077,虹新武HL2H
121.466576,31.295897,虹水奎HL2H
121.477921,31.285051,虹广纪HL3H
121.475815,31.316395,海尚逸苑HL1H
121.462471,31.278261,颐和苑HL2H
121.480171,31.313471,虹三南HL3H
121.505773,31.257484,铁塔三季度交付
121.463788,31.245804,第三批第三方
121.434841,31.275834,铁塔三季度交付
121.451161,31.318011,岭南HG1
121.476771,31.278951,外迎HL1H
121.498616,31.279657,天宝商厦HL7H
121.496841,31.255111,虹口综合杆
121.486991,31.247311,虹口综合杆
121.487211,31.245981,虹口综合杆
121.482951,31.255281,虹口综合杆
121.482191,31.256041,虹口综合杆
121.481491,31.256631,虹口综合杆
121.483571,31.254301,虹口综合杆
121.484561,31.253911,虹口综合杆
121.597522,31.50361,待确认
121.493866,31.248603,待确认
121.477791,31.251611,超飞捷七蒲服装批发城（新康乐）HL7H
121.491702,31.281141,BQ01525
121.448771,31.249326,闸新友HL1H
121.451484,31.248077,长安HL02H
121.449522,31.251307,闸新友HL01H
121.452909,31.254159,闸中祥HL1H
121.506639,31.253481,虹星苑HL02H
121.71884,31.3994,G40新增22
121.716496,31.395182,G40新增23
121.714427,31.391155,G40新增24
121.71245,31.385897,G40新增25
121.399727,31.629601,DongMenLuNL1H
121.394291,31.620734,JinXiuBinGuanNL1H
121.390031,31.621991,SanDaoNL1H
121.391021,31.626441,NanMenNL2H
121.397111,31.624411,ChongJiaoNL2H
121.393271,31.628961,YingJieNL2H
121.405,31.6346,崇明局房2楼南NL06H
121.386,31.6409,三沙洪联通NL07H
121.399,31.6364,崇明局房2楼南NL01H
121.403,31.621,工校NL2H
121.383,31.6298,崇大众NL3H
121.384,31.627,崇大众NL1H
121.394,31.6389,崇甘霖NL1H
121.391,31.6412,崇甘霖NL4H
121.395,31.6416,崇明局房2楼南NL03H
121.405,31.6253,东小NL11H
121.378,31.6359,近海NL04H
121.383,31.6219,南支NL03H
121.383,31.6385,三沙洪联通NL05H
121.379,31.6254,三沙洪联通NL06H
121.378,31.6295,鑫通NL02H
121.403,31.6385,育林NL04H
121.391,31.6332,中津桥NL05H
121.39,31.6296,中津桥NL06H
121.4,31.6174,工校NL03H
121.39,31.6386,英婕NL06H
121.411,31.6394,崇局房NL06H
121.388,31.6206,新城工业园NL11H
121.407,31.6385,育林NL07H
121.405,31.6128,老滧港NL1H
121.427,31.6195,电信宝岛NL03H
121.43,31.6364,东江NL02H
121.443,31.6267,电信杨家庙NL02H
121.417,31.6203,绿地商务NL09H
121.417,31.6214,崇瀛洲NL05H
121.429,31.6061,崇营库NL1H
121.44,31.6321,绿海路177号NL12H
121.409,31.6159,老滧港NL2H
121.387907,31.629142,第三批第三方
121.436932,31.628522,第三批第三方
121.401927,31.627306,第三批第三方
121.393097,31.625235,第二批第三方
121.389282,31.642351,铁塔三季度交付
121.393,31.6188,崇明县中心医院NL04H
121.379,31.631,崇沙洪NL03H
121.406,31.6227,东小NL01H
121.411,31.6441,新城工业园NL12H
121.393,31.6305,篱天大酒店NL01H
121.401,31.6305,东小NL07H
121.435,31.6337,绿海路177号NL08H
121.424,31.6272,崇瀛洲NL04H
121.431,31.6274,崇绿海NL02H
121.422,31.61,绿海路177号NL11H
121.42,31.6459,东小NL12H
121.435,31.6448,电信田桥村NL02H
121.441,31.6365,绿海路177号NL13H
121.398469,31.626059,DongXiaoNL6H
121.388633,31.625297,ChongDaZhongNL2H
121.396261,31.626651,ChengQiaoKuoHuiJuDianNL1H
121.395141,31.621811,LNBTS-32652
121.387761,31.635391,XinChengGongYeYuanNL4H
121.396211,31.631561,ChongDianTaNL2H
121.401422,31.634282,YuLinNL5H
121.386601,31.632591,XinChengGongYeYuanNL8H
121.390555,31.619805,XinChengGongYeYuanNL04H
121.772141,31.590451,北港NL1H
121.749981,31.605091,崇北高NL1H
121.746141,31.437461,长江隧桥（长兴岛）NL1H
121.768251,31.471601,电信崇陈NL1H
121.791818,31.585424,北兴NL2H
121.678796,31.635364,崇港闸NL1H
121.793612,31.500893,崇陈高NL2H
121.828521,31.560771,裕西NL2H
121.760451,31.600261,崇港村NL1H
121.826621,31.566681,德云NL2H
121.721741,31.403311,崇前高NL1H
121.707322,31.624781,崇港闸NL3H
121.719483,31.621576,崇北高NL4H
121.738867,31.612305,崇北高NL3H
121.816444,31.576027,崇富圩NL3H
121.708732,31.382474,圆东村汇聚点NL12H
121.799647,31.583162,北兴NL7H
121.812685,31.527914,北兴NL8H
121.752234,31.443005,奚家港NX03H
121.727017,31.413218,丰产NX04H
121.766521,31.594984,G40新增1
121.754782,31.601749,G40新增2
121.778069,31.48165,G40新增3
121.8098,31.580186,G40新增5
121.654945,31.655065,G40新增6
121.686676,31.634683,G40新增7
121.693066,31.633051,G40新增8
121.702771,31.629788,G40新增9
121.809222,31.525254,G40新增10
121.804827,31.521108,G40新增11
121.789744,31.497812,G40新增12
121.797842,31.509276,G40新增13
121.793567,31.506192,G40新增14
121.827946,31.553216,G40新增15
121.722553,31.406487,G40新增16
121.711709,31.625935,G40新增17
121.726693,31.617173,G40新增18
121.744653,31.608677,G40新增19
121.782487,31.588805,G40新增20
121.82051,31.54139,G40新增21
121.725394,31.616844,新增21
121.710688,31.381841,新增62
121.677917,31.310101,新增75
121.73586,31.612563,新增85
121.784444,31.586274,新增102
121.787563,31.495199,新增107
121.730601,31.614331,新增121
121.412148,31.628836,崇百联A
121.414082,31.626706,崇百联D
121.47018,30.91834,铁塔三季度交付
121.463507,30.921671,奉液化HL4H
121.471764,30.920497,奉贤电视台HL1H
121.464212,30.919127,城建HL1H
121.473957,30.923735,奉液化HL1H
121.468797,30.922397,奉液化HL2H
121.461346,30.925811,新南桥HL1H
121.491991,30.833811,海思HL1H
121.501487,30.829434,奉绿海HL9H
121.508611,30.834281,奉旅专HL1H
121.498081,30.833761,奉海泉HL1H
121.501731,30.837153,奉海理HL1H
121.496701,30.827711,奉海东HL1H
121.504115,30.831086,奉海东HL03H
121.511519,30.840444,上师大奉贤校区七期HL6H
121.511206,30.849058,奉新丽HL1H
121.454479,30.944371,奉浦HL1H
121.688531,30.927671,奉盘灶HL3H
121.504735,30.841028,奉南柘HL07H
121.506777,30.842027,奉南柘HL05H
121.512918,30.836799,奉绿海HL4H
121.499843,30.841611,奉海应HL1H
121.509452,30.843156,奉海校HL1H
121.511975,30.844306,奉海炮HL1H
121.513621,30.847111,奉海炮HL03H
121.519419,30.838079,奉海工HL6H
121.513087,30.843676,FengWuJiaoNG01H(SBTS)
121.456661,30.912941,FengNanXinND03H
121.464851,30.915481,奉伊乐HL1H
121.449371,30.901111,江大HL1H
121.448661,30.905131,悦华HL1H
121.438533,30.919624,运河HL1H
121.453981,30.917511,鸿飞HL1H
121.441571,30.913121,贝港HL1H
121.441831,30.903811,奉海业HL1H
121.450211,30.911611,奉南亭HL1H
121.458421,30.906241,奉千贝HL1H
121.438481,30.907371,奉水HL1H
121.449231,30.924861,新奉公HL1H
121.462891,30.911551,育秀HL1H
121.451121,30.915231,奉贤HL1H
121.445485,30.906466,奉育阳HL1H
121.452238,30.925165,奉团结HL1H
121.455908,30.916468,奉南逸HL1H
121.433908,30.915261,奉东净HL2H
121.449265,30.919464,奉江南HL4H
121.460972,30.914091,奉伊乐HL2H
121.408955,30.983481,奉灯北HL2H
121.410311,30.988519,奉严灯HL1H
121.432971,30.984051,奉郭家HL1H
121.422733,30.989271,健能HL1H
121.406631,30.984948,奉浦恒HL1H
121.425601,30.984291,健能HL2H
121.423111,30.996431,奉建科HL1H
121.438441,30.996631,南闸HL1H
121.436331,30.992641,奉扶兰HL1H
121.440111,30.987301,大同港HL1H
121.432555,31.002578,奉伊通HL1H
121.438575,31.005095,沿江HL1H
121.445531,30.995481,奉大同HL1H
121.432722,30.993673,沿江HL05H
121.449662,30.909534,铁塔三季度交付
121.426363,30.995041,第三批第三方
121.419417,30.985742,铁塔三季度交付
121.502233,30.843871,第三批第三方
121.489289,30.828388,铁塔三季度交付
121.4966264,30.835379,待确认
121.468182,30.908315,奉汉庭HL1H
121.452031,30.912899,奉新沙HL1H
121.477175,30.935826,奉高榕（奉广茂汇）HL10H
121.430598,30.920086,奉合工集HL05H
121.454853,30.950349,奉环航汇HL2H
121.458581,30.928651,奉田园HL4H
121.466317,30.925151,新南桥HL4H
121.442841,30.909491,贝港HL9H
121.450112,30.909211,悦华HL4H
121.444741,30.930821,奉安峰HL1H
121.436641,30.936711,奉东净HL1H
121.428791,30.924071,奉沪杭HL1H
121.482271,30.927841,奉聚润HL1H
121.481821,30.918041,奉绿天HL1H
121.467665,30.934049,奉陈谊HL3H
121.430479,30.910841,奉南秀HL1H
121.442702,30.946616,凯宝药业股份HL1H
121.438821,30.942011,奉佳作HL1H
121.463791,30.901471,奉牌楼HL1H
121.487311,30.921311,奉浦南HL1H
121.429641,30.905451,奉申强HL1H
121.494081,30.906751,奉通航HL1H
121.470024,30.902396,亭大HL1H
121.482128,30.910922,新杭湾HL1H
121.476931,30.910291,奉江所HL1H
121.438071,30.894444,江海村HL1H
121.430647,30.930275,奉八字HL1H
121.439801,30.929421,奉国顺HL1H
121.455021,30.905971,奉环南HL2H
121.457371,30.899821,奉江海HL1H
121.452541,30.938011,奉民办HL1H
121.444404,30.896259,奉南军HL1H
121.459831,30.932601,奉田园HL1H
121.454028,30.920405,新鼎HL1H
121.454251,30.908511,致远HL1H
121.432821,30.901158,奉欣隆HL3H
121.473698,30.916923,奉质监HL1H
121.428961,30.917011,华园HL1H
121.477941,30.916601,美德隆HL1H
121.485621,30.904411,宁富HL1H
121.444686,30.938301,奉达运HL1H
121.462411,30.906921,奉体育HL1H
121.476509,30.913258,奉正卫HL1H
121.476676,30.902365,奉南庄HL1H
121.442954,30.920562,奉民运HL1H
121.457441,30.938911,汇都HL1H
121.451691,30.931711,南航HL1H
121.466135,30.912783,奉育环HL1H
121.470511,30.940841,外海塘HL1H
121.465511,30.951111,奉华昌HL1H
121.480011,30.921541,奉解放
121.487911,30.916721,陆家村HL1H
121.459031,30.910211,亭大HL2H
121.448232,30.915182,奉国顺HL2H
121.454177,30.904457,新杭湾HL3H
121.470611,30.913616,新杭湾HL2H
121.466744,30.945265,奉百合HL1H
121.461125,30.896641,奉墩八HL1H
121.491641,30.910128,奉金南HL1H
121.457562,30.914196,奉环南HL4H
121.435138,30.910048,奉军民HL6H
121.423813,30.921916,奉八字HL2H
121.489773,30.923792,奉龙潭HL2H
121.440872,30.916241,贝港HL2H
121.435478,30.931897,奉八字HL3H
121.436671,30.922021,新奉公HL3H
121.446371,30.917951,新鼎（集中）HL3H
121.447852,30.913628,汇都HL4H
121.431981,30.935937,奉东净HL4H
121.464687,30.927661,奉田园HL3H
121.472281,30.933969,新齐贤HL4H
121.486745,30.906672,宁富HL4H
121.451269,30.945613,奉肖浦汇HL1H
121.436476,30.927318,奉国顺HL3H
121.447731,30.933591,奉东净HL5H
121.433082,30.939682,奉肖浦汇HL01H
121.477253,30.937642,奉高榕（奉广茂汇）HL01H
121.482386,30.922622,奉南庄HL04H
121.447755,30.943177,奉肖浦汇HL05H
121.469909,30.926519,奉亿星汇HL09H
121.448813,30.951893,奉环航汇HL3H
121.51598,30.827344,奉海马HL1H
121.51363,30.821361,奉乐乐HL05
121.518772,30.823518,待确认
121.512611,30.825671,待确认
121.515431,30.822571,待确认
121.518066,30.825521,待确认
121.701158,30.975958,四芦HL2H
121.719941,30.967611,四芦HL1H
121.693884,30.974563,奉蒲荡HL5H
121.691772,30.979094,奉蒲荡HL2H
121.682781,30.978181,奉蒲荡HL10H
121.674248,30.986426,奉管业HL1H
121.729471,30.960771,奉芳达汇HL05H
121.702247,30.970421,FPDNG11H
121.713961,30.973162,FengPengChengNG01H(SBTS)
121.667891,30.9928,沪芦新增24
121.668565,30.989263,沪芦新增25
121.676978,30.982114,沪芦新增26
121.708731,30.971769,沪芦新增27
121.714089,30.968722,沪芦新增28
121.72618,30.964781,沪芦新增29
121.75602,30.949157,沪芦新增30
121.74234,30.918182,新增142
121.720839,30.919879,新增154
121.698986,30.920325,新增166
121.406305,30.892812,新增170
121.684597,30.918013,新增174
121.679129,30.916299,新增175
121.411886,30.893925,新增176
121.42956,30.82284,新增177
121.434914,30.897973,新增184
121.438588,30.898977,新增188
121.45802,30.84434,新增191
121.45819,30.96246,新增193
121.618919,30.905407,新增197
121.613394,30.907236,新增198
121.45318,30.91006,新增200
121.595111,30.912932,新增202
121.46828,30.94041,新增204
121.571383,30.912879,新增205
121.48654,30.86894,新增206
121.47055,30.93531,新增207
121.47384,30.92564,新增208
121.549066,30.913275,新增209
121.491376,30.909503,新增210
121.537107,30.913233,新增211
121.502675,30.911241,新增212
121.678316,30.981701,新增25
121.721164,30.966337,新增53
121.716285,30.968241,新增69
121.674028,30.984272,新增76
121.880081,30.880311,同盛商务HL1H
121.870736,30.873367,南海港HL7H
121.877052,30.867886,洋山保税港HL6H
121.883635,30.868188,南海港HL2H
121.885993,30.868973,洋山保税港HL3H
121.894111,30.864283,南海港HL1H
121.895813,30.868635,洋山保税港HL1H
121.906942,30.866798,临港海洋科技创业园HL01H
121.895638,30.857351,洋山保税港HL2H
121.890556,30.872851,洋山保税港HL4H
121.883839,30.88127,同望路地道
122.057511,30.634581,洋山HL1H
122.071127,30.623963,洋一新建灯塔04
122.057105,30.63152,洋一新建灯塔07
122.051783,30.637963,洋一西出口
122.049617,30.639565,舟山嵊泗小洋山岛电信塔
122.066484,30.619259,洋一新建灯塔01
122.043019,30.636495,洋一新建灯塔08
122.024991,30.657511,洋山深水港HL1H
122.037001,30.651679,洋山深水港HL01H
122.012494,30.656716,洋四新建灯塔01
122.023872,30.653833,洋四新建灯塔02
122.016731,30.659111,南洋西（临退）
122.060651,30.637891,洋局HL1H
122.083341,30.617913,南冠东HL1H
122.100583,30.616021,东海大道新建02
121.920898,30.865099,临港科技海洋学院HL3H
121.914446,30.862845,临港科技海洋学院HL01H
121.910106,30.874877,南海港HL3H
121.905961,30.860897,东海大桥5G新建01
121.911627,30.855857,东海大桥5G新建02
121.916221,30.849871,东海大桥5G新建03
121.919921,30.843531,东海大桥5G新建04
121.923501,30.837389,东海大桥5G新建05
121.927247,30.830941,东海大桥5G新建06
121.930697,30.825037,东海大桥5G新建07
121.934444,30.818642,东海大桥5G新建08
121.938041,30.812382,东海大桥5G新建09
121.941862,30.805939,东海大桥5G新建10
121.945538,30.799695,东海大桥5G新建11
121.949229,30.793351,东海大桥5G新建12
121.952991,30.786902,东海大桥5G新建13
121.956904,30.780255,东海大桥5G新建14
121.960171,30.774623,东海大桥5G新建15
121.963785,30.768335,东海大桥5G新建16
121.967608,30.761802,东海大桥5G新建17
121.970644,30.756472,东海大桥5G新建18
121.973658,30.748857,东海大桥5G新建19
121.974887,30.742011,东海大桥5G新建20
121.975055,30.734897,东海大桥5G新建21
121.974951,30.729238,东海大桥5G新建22
121.974766,30.724933,东海大桥5G新建23
121.974761,30.720491,东海大桥5G新建24
121.974771,30.712251,东海大桥5G新建25
121.976081,30.705451,东海大桥5G新建26
121.979251,30.698391,东海大桥5G新建27
121.983751,30.692251,东海大桥5G新建28
121.988541,30.686331,东海大桥5G新建29
121.993171,30.680621,东海大桥5G新建30
121.998031,30.674631,东海大桥5G新建31
122.002891,30.668641,东海大桥5G新建32
122.008681,30.663431,东海大桥5G新建33
122.045691,30.647321,东海大桥5G新建34
122.052266,30.642414,东海大桥5G新建35
121.323908,31.192216,待确认
121.327504,31.194016,待确认
121.327504,31.194016,待确认
121.310002,31.374053,新增180
121.320051,31.376601,新增186
121.365772,31.248253,丰庄HL03H
121.367007,31.252063,铁塔三季度交付
121.371547,31.254763,铁塔三季度交付
121.347728,31.246284,嘉集曹丰HL06H
121.348327,31.252197,嘉莫泰HL03H
121.358457,31.248741,嘉丰邮HL01H
121.354584,31.246813,丰郁HL1H
121.355964,31.244178,嘉丰浦HL1H
121.359317,31.254026,嘉新郁HL1H
121.349958,31.244019,新四丰HL1H
121.356611,31.257061,江桥HL1H
121.370251,31.252111,全新HL1H
121.371134,31.247989,万胜HL1H
121.352328,31.251684,丰庄西HL1H
121.353124,31.259212,嘉北栅HL1H
121.364951,31.253331,曹边HL1H
121.361199,31.251512,嘉丰庄HL1H
121.352981,31.245301,嘉越品HL1H
121.360291,31.245341,丰郁HL2H
121.363931,31.249661,嘉丰邮HL2H
121.352611,31.254747,嘉集曹丰HL1H
121.362586,31.258516,嘉集曹丰HL2H
121.369659,31.257909,嘉集曹丰HL4H
121.371917,31.256703,嘉集曹丰HL01H
121.261136,31.375536,JiaBanZhengNL1H
121.262262,31.378849,JiaJianZhuNL1H
121.256952,31.377997,ShangChiNL2H
121.367677,31.255222,嘉集曹丰HL03H
121.263397,31.376224,JiaFuShenNL3H
121.3160005,31.231881,JiaJinYaoNL04H
121.316,31.238285,XinHuaZhuangNL03H
121.292694,31.235793,JiaYuanYiNL03H
121.287581,31.238779,JiaChaiTangNL03H
121.305728,31.237576,JiaFuHuiNL05H
121.329893,31.243499,JiaJinGaoJiNL01H
121.314446,31.239375,JiaXingHuaHuiNL01H
121.307736,31.242031,JiaJinYaoNG01H
121.334537,31.244206,HuiFuNL1H
121.319961,31.237171,JiangQiaoJuFangNL2H
121.320204,31.232756,嘉谷谷HL02H
121.325935,31.235285,HuiFuNL2H
121.295625,31.234172,JiaRuLinNL8H
121.319242,31.243012,ShaJiangNL5H
121.325701,31.239858,XingHuaNL2H
121.362302,31.248474,丰庄西HL6H
121.356186,31.250308,丰庄西HL5H
121.358819,31.256406,曹边HL3H
121.353609,31.261922,曹边HL4H
121.295122,31.245413,HuiFuNL07H
121.301351,31.240631,HuiFuNL06H
121.307941,31.232942,XingHuaNL6H
121.310467,31.234672,JiaJinYaoNL3H
121.357141,31.262481,曹边HL2H
121.349844,31.247273,丰庄西HL4H
121.352236,31.248268,丰庄西HL3H
121.364881,31.255781,好美家曹安店HL2H
121.361351,31.247141,嘉丰邮HL3H
121.317279,31.240582,JiangQiaoWanDaGuangChangErQiNL1H
121.321451,31.241081,JiaHeXuanNL1H
121.324051,31.242431,TieJiaShaHeNL1H
121.310977,31.243309,JiangQiaoJuFangNL1H
121.302001,31.236401,XinGuJiaNL1H
121.293618,31.238147,JiaJinHeNL05H
121.310116,31.237495,JiaYuanYiNL1H
121.314581,31.235101,XinHuaZhuangNL1H
121.329344,31.244862,JiaJinGaoJiNL02H
121.360514,31.263047,第二批第三方
121.355533,31.258347,铁塔三季度交付
121.362736,31.255779,铁塔三季度交付
121.3693158,31.24959373,铁塔三季度交付
121.353811,31.24927754,第三批第三方
121.304745,31.243406,共规划共址订单
121.3224551,31.23785872,铁塔三季度交付
121.30504,31.234927,共规划共址订单
121.311991,31.233951,新华庄NL04H
121.375281,31.256971,嘉集曹丰HL05H
121.164041,31.279041,铁嘉博览
121.164881,31.285313,玉驰
121.171508,31.284046,铁嘉监米
121.175921,31.281861,嘉于博
121.177066,31.278441,铁嘉监博
121.180994,31.279147,铁嘉安研
121.187521,31.280662,铁嘉监研
121.194741,31.283801,铁监安虹
121.194199,31.280253,嘉横河
121.188021,31.275754,嘉皇冠
121.245531,31.400091,PingChengNL3H
121.171,31.3028,MoYuNL9H
121.165,31.2979,JiaPeiLanNL1H
121.172,31.2974,DaZhongChangNL1H
121.178,31.2973,YuTianNL12H
121.182,31.297,YuTianNL8H
121.171,31.292,MiQuanNL8H
121.171,31.2887,BaoXinNL03H
121.182,31.2907,JiaJiChangMiNL03H
121.178,31.2883,JiaJiChangMiNL1H
121.184,31.2864,JiaHuiShengNL2H
121.18,31.2853,BaoXinNL01H
121.192,31.2879,JiaMeiNG02H(SBTS)
121.167,31.2898,JiaCaoMiNL1H
121.162,31.2911,MiQuanNL3H
121.161,31.2864,AnXinNG06H
121.346411,31.252151,嘉西栅HL1H
121.343106,31.253352,嘉冬明HL03H
121.339064,31.254764,JiaJiangWenNL2H
121.337001,31.254601,HuaJiangNL2H
121.333687,31.253306,JiaJinPinNL03H
121.329931,31.250471,JiaJinPinNL2H
121.323331,31.251591,YongYinNL2H
121.329486,31.256664,JiaDongMingNL2H
121.301471,31.253121,JiaXingBeiNL2H
121.292448,31.251427,FengXinNL1H
121.285231,31.251501,JiaChaiTangNL1H
121.283491,31.257241,JiaPuTieNL1H
121.280361,31.258771,JiaPuTieNL2H
121.274591,31.254371,JieFangDaoNL1H
121.166031,31.266783,HangGuiNL03H
121.161838,31.272368,AnXinNL2H
121.158121,31.297644,ChangJiNG02H(SBTS)
121.15722,31.28986,AnXinNG04H(SBTS)
121.154451,31.291411,JiaLanTinNG01H(SBTS)
121.173537,31.287546,LianTongAnTaNG01H
121.15927,31.29118,XinErShouCheNG02H(SBTS)
121.185078,31.297074,YuTianNG02H(SBTS)
121.182333,31.295015,JiaYuBoNL02H
